uniq_id,sku,amount
ff18f0fd2d5a604a57979a64b797b81a,pp5006620464,9
4086abe771f7771cf2872e10e98d1464,16fe755,35
7020fac6dfea1ae90d858e90d2ac1666,1b45178,25
bc984f597d0c2b47f3d6a927563b40e0,pp5006460241,31
75fa7aad1a0f752a9582ebc5a6d455c7,pp5006650415,36
ffc0db9bff20fc31530b60c9d2ed7a29,pp5005330415,88
d9620000505b9ffbd483fec702d32405,pp5006333088,21
934a3bd551525d813c87905918293a4b,pp5002960844,98
9ac5102ee370a81cdb77ac447ad48cee,pp5003870295,97
483488c14b94a70168afc374ee32e0ce,pp5002960844,60
1cccd63a588dadf2a24d9820b90d1845,pp5005870307,43
7ffbe1f1aa18ff99b3fb0b6f52b6ea24,pp5006440608,66
a2f12e134ebf7964c56a4f605fe0a9e3,pp5006990681,51
4f46c86071e335b9a9a310a0642f1f6e,pp5005310583,79
53b30407f0daf90a8211ee18ab35a35a,pp5006340677,32
00db0fc61724faabc3890f8ede98fce1,pp5006420107,37
951b41a662b22efe2b85a3f8edfe57c2,pp5007090172,37
6b34b80b6ec91dace6898929c8d2242c,pp5005340517,29
b5fcf94c0bf8978f0280e6e9a9036c1e,pp5005211894,24
42d41128e655c939b28a467dd6cadd18,pp5006920174,38
5eabfdb407e8e29c6deecc6ba463f04a,pp5005521477,33
601ad63c0fd84d7662ac4ca66987983a,pp5006870193,34
2bf9ab0e00451bbcacb5151456b1d869,pp5005690006,72
21b6dee27a0d1b3a725387b85fe7eb86,pp5006510722,99
e74182e75529b6c3feeb5259ae482a3e,pp5005910112,29
c7028d4851f45e13628a5b1e3aa3e4d8,enr5007110226,11
6263be6c496b974b7187adf4dfc57879,pp5005860165,59
73c18b4e752cab2b0d98da2a16933229,pp5006101146,40
a88fbb1b7033fb06684398a2332ca82a,pp5006461251,57
345cf60fd1956a4140d74ed65b3787a3,pp5004240188,44
c4c4c80497a08e0e722a4e63332ac46c,pp5005060003,32
5387a9b14310e2f6c526e0691b95d51c,pp5003960619,63
1d426bb953a1d53bc106eeee4b83beeb,pp5005041041,37
a84802d665e91c9191704dc5bd066e50,pp5003910986,33
4d0207b32cfde087c4f3ed610e0b3166,pp5003090215,16
52642a25c388285a1e8696b95e86e682,pp5005951028,55
e1100b649387442ddd184637dcc45f8e,pp5005960294,85
159ab9b3123d58c687a139dd09b918e7,pp5007220033,97
173ef0fdabd3a1d7a2713b72823ef540,pp5003791310,82
3ec25e7956659f15cf021a9b610c02e8,pp5006950238,16
bbaaedadc1d7293adbc22822d7235be1,pp5006480192,54
519ef7ae7fbe10d713b0a4d0678379a3,pp5005340495,13
bb765d00453ca9e0c2ad194251b37be0,pp5003570734,100
ec8f16baeaeb2e51ce957099c05818de,pp5005930540,1
7127b7423b3994f64584d4504d207e44,pp5006081665,43
6b3a0ec244c10b498e57850e30a53e4b,pp5004120078,85
fc91a5979a0dbbe36ba0d4377ae0b34c,pp5006960250,69
e004ac13401116548dbfee9d719bcb1c,pp5006310641,45
2359d2eecb730d412e1012e15cf4e00a,pp5005031179,20
89cfa03563b6a82e3d27ddd2847025cf,pp5005040342,71
e542963144dfedf6ac67d8685e318354,pp5005850462,68
586bec8e0aa14ccf1610174c3fdf7846,pp5006290094,28
b8faf38901b9ec51cdce91903d1359f7,pp5003050382,13
9435dff337c17107046ac897d75b75aa,pp5007070961,55
820c9f8ac9b9ba663222b7fc8470e759,pp5003501014,87
0c73ada4d190e9fad6ec821783137ebe,pp5007210178,58
8303affe3c35c1e398b7907a11e762c3,ens6005930018,96
c445db973de68d0d877f1b39a27bb083,ens6005730023,34
163e4c0c109f6b6b825ab4724f7013de,ens6006300017,91
98004da16d81ffe06139c5a23d3d25df,pp5006330068,50
3f1a496c6b88931cccc111d85c937321,pp5006350304,88
f2d04e42781cc80fb389f47a44095322,pp5006820066,24
21797e63a487019cf3a351fb1d26118d,pp5006460518,96
ab271ef39bae39452dfbcde7911ba838,pp5005940716,77
6329c0d55628eba57640f30dbc787da4,pp5006500151,14
ef27f075b750e0365fbe0e8ea34fdd7d,pp5006830010,63
e2f569c1e83c7db5d4dcd047bd11eda8,pp5005500134,69
32e4660fe2bbbddfa458b411c515da33,pp5006110117,25
ff183eb950aad617d3138ca3b9749f15,pp5006390307,7
5d0389c734c653fcbf590c0056495272,ens6004510078,0
b3f108363f560278068a3631a142dc09,pp5006310878,19
448c009f14f0025457f2b9be2b2f977d,pp5003920234,94
eb635d4df9c34130f097bb4e0d146808,pp5006790487,67
1b053d295c6fba749a7c8c987312ea94,pp5004090214,49
ad23acbf6899278148eca42200960bb4,pp5006480621,17
7b2be88ca55fa1982e2fd18c2d0ea14c,pp5006240339,19
908c90226f2d5584700292547b77aa41,pp5003580122,68
1de0787bc68016eb8691240939b70f28,pp5006660088,90
6d152faa82d1fe27e4229016f951da10,pp5002370111,63
660c8c4c80cc9b3423034c5250926fa3,pp5005860522,58
20c87be1deacd972eb09c586da1ab721,pp5004941363,95
b33157f17a8133c7fe115fb71e895fa9,pp5006331295,78
dd8e2522ac14c19f5e28dbc4f480528c,ens6006570033,16
be82cef19aaf5685ab4481149dfc5ac3,,18
406a611d22f69c67f72e422370118d92,pp5005210242,47
79b2a6f56764000e86364c23e86932d2,ens6005580072,49
b4f594e8b1d5b9d98549de1e971526df,pp5006630105,30
65ac36f1dc0501497200502fd4f4c131,,53
f07d286df6992cf5f03dcb3f42d8cad1,1b37568,1
40991e8ee3e182820982afd379cdb8aa,,43
b5d2f83d33676185ad67d996d07ee53d,pp5006333764,56
9d4dee66ce69c44177a31c3857a9c379,pp5007090206,69
b1966a0760d1cba0d321f67bb2d709f6,pp5005942527,26
8901a934a0e69b79904ae1a6bfddeb65,pp5005910102,54
ac3d23f953debde2c0f0b09a17889a8e,pp5001900086,18
a987cd5db0d3dcc3a774a3f893b02dff,pp5006870349,88
7c7bd54be00b8f107fd8a60b94a6ef19,,93
91010a7afb11ffbc7e72f98fd8238b73,pp5006220425,57
751fabad5d5def9b2cadc69cbbd67767,pp5006242444,53
783c1cb5b7dc92b598e93bebd3e2f5fa,pp5006860147,64
e1efa0ddf5a778f9ad3285218d800e7b,pp5007090155,72
965eec0df2be95a52a26a40ae8a0c9c3,pp5003830956,68
b4ee508e966d9fe2b4e520717d631ec0,pp5006210436,38
115b60323725fb3c287d2c07fd7a0035,pp5005740584,81
542ec2bec86536602734c93cb5951052,194c422,10
9f062892b61f15925ca0918b980303a7,pp5006300794,9
4d665b12c718eaf3dea2282f01152359,pp5004930310,94
abc2d016f8fc6860a7d33db9d182ecb1,pp5007350118,9
b3f09fddd1e0dc354166bfc37ca3b53c,pp5007090223,14
da681f8c59940fd350573928fac1fe8b,pp5006460602,29
5c450559a88e76f61a3f852a1bd9d727,pp5006210375,70
718164ec1bf92530809a9f45de23256c,pp5005950952,46
1c61bbe753cf5de982114d19175574d8,pp5006100954,41
ff6508487ee6c724d128ea03bc983a1d,pp5005960708,45
8fbebbc555140338ea8d71ca1ecece04,pp5005310867,36
7fd47b584fdb36a031dce4f072d395e1,ens6006040032,28
6f52301086ab2680e69c56a41731ef82,,53
eeeae90ceca8852c336e9ac2d6cb21c9,pp5006440579,2
aeafa71251d3085ff976d973db4c5722,pp5005940070,64
0977a9996ba0e5c42924dbdfc5cdf503,pp5003940212,95
cca7b4438509332cd08bcb6533316995,pp5006281046,82
976842f8aa196860b2a30efb3bb66356,pp5006960828,83
41ca1ff389389a457cbe8d0375c15b72,pp5005960831,97
df746ef628ea00bc6ce0914945b11d7b,,95
a98188a64af1c0f5e7a34b80e00bd0bc,ens6006260067,51
a5cd259f7e6decfff40a903105a6a171,pp5006120336,65
60aa23b37a33c6fb0e1be17314b958c9,pp5005930302,49
6c293a905455c6f0b50fd79ffaa133f1,pp5005630482,0
bce910bb7bbcd86ddb7c7c49e95707a3,pp5005070167,12
949f581ef95f0c6314ef3f7b420daaa9,pp5005650319,87
745dc0a0eb3b3aefecaf7dad7dc618c8,pp5006450218,68
f9a86b5f606237829b762d03040abd54,pp5005930247,6
a69db7e706f63c2209148adb1324d081,pp5005960789,13
2dd3e4d8391bea70f2391345ffca1bc8,pp5002630086,7
0cf7040c9b0f9e9eeb01589801a03e67,pp5006170066,92
6e31786c06a990652978af0e77202731,pp5006380489,13
c2131a5c6a1c09fb6ffc240c56414fb8,1df44ce,8
4fefd6ba0410fdc554e6f68478b47430,pp5006440563,63
cf22a87ce573c4a51af81cf8bb850d7e,pp5006311143,72
978a68dc57c4662fa3bdd7455ba34dc3,pp5006960639,31
eb74ab2666ea21f8e99c12e87299a8e4,pp5006340367,62
7bc70e17efb8f74f9a186a02ac831c17,pp5006710812,91
072ab47fdd6aaa04a61a6bf375aa19d2,pp5006480412,35
f6d1c1059b7eea13f34331d3b292cf62,pp5006741046,4
20a2979f4b404fb9d7d7becb4c33c13c,pp5006930254,86
24acb414f3cd30398330a4b466923b71,pp5006050270,43
b932b46efaefbbfb33a2d654ca8f88b3,pp5004390933,39
828466a9889fe7cb45e145ca909c9dba,pp5003130113,91
db8389b6d7d67da2ff37d0b3aa02e5c2,pp5004440515,43
f29c840098e7fabe0d5a7d2e27f6a88c,pp5006480734,68
820c54ab4bcc8039a11f6767a8d1d182,pp5006860040,8
66d9c954552f5b66d32835a461ff189d,pp5007500099,83
36be4a526789e59a3fbd93e7077b2cc9,,66
c89adf57cf3510027827d2f68aded0cd,pp5006340313,80
d2ece3b3defca1050421218a71481119,pp5005960872,59
07e4cf002194d5b522f28455c3fdddd2,pp5005150948,64
c81f34aa9e3a834289b3d2bd0f46fc72,pp5004220348,40
9eba71c1a67019da18d65bc1e1bebcd9,pp5005120634,74
2c75d5b6761103b4ba7cad0bccd4340a,pp5006260044,77
4caef2f4f9cc22806f338df59578e261,pp5006331349,19
0660cd4bdd13776864560a3d5506a31a,,2
f9752db6699d45aa85fdfa9401f813fd,pp5006460296,65
8fc25456bc2bd8380e9e014f6886a2a4,pp5006462251,49
1c5e80663be0a61aa79c2b88999c3d65,pp5005951084,29
5c3d61245dd8c492e487f7bf968fb39b,pp5003110282,71
5fe5d9ec02bc3d74ff465f000cfb38ea,,45
5483d5e585acae1e70675854751b7c20,pp5001840151,78
14e7a86a98046517d0b1529ec5dd1caf,1902058,62
ac8539f47dff97d684e59f3fcd50c820,pp5006120441,6
61343c9ce23ab39a3a93305065da1c1c,pp5006650249,45
16808efb22906439bb4d4639fbefd97a,pp5006790599,33
9137d99b7d997e437edacdefc1b0194d,pp5006860166,76
9491e0c45cc12ffba0a308e15d51c009,,86
47755629a0a47254603bf13c1ee4cc7a,pp5006310948,14
29c775e48808e2604d540fbfbe16753c,pp5006630061,74
5f6c5c982863fc0b42436e9e91c83ab9,pp5006040201,29
4ec2819a55bc81614c5ee0aa943c9015,pp5006470733,61
c32ed5a83a9b557f6fa81a7a606b96e4,,89
bab94dbfa441c7cd942fe60406fb6252,pp5003230220,39
8f0fdad7b567d4517e0f393c32c08f52,pp5005250215,39
f3bd30ec38072cb707d6830f9fa13e34,pp5006930235,24
0c3b3f1600085188cd7a0dde5ac3b85c,pp5005212350,97
e64c827b9b91de542877f60872e13c0d,pp5003910260,95
fb9bf8ce558b7556abc2ac90d8e3ed0d,pp5003830095,20
cde44c66e0b9288631e69c95225a7a81,pp5007310144,14
47cfbdc88ed6a29a702a70de1e28f21f,pp5007080059,45
ce021ae9026943444905282433ae27d9,pp5003780324,36
5a66c5c5617a4398da4225a22f1e72e2,pp5006790726,67
39dd4cdbc5481deb1cebbf1077968593,pp5006510892,58
b948f22921b882cb43d45cdd718e52cb,pp5006331562,55
72d80e1b4d9147c0249176571c798e0d,pp5006260549,67
67f799b7c13a9b423ba0d1dc7872246c,pp5006180289,81
11128fc441dd96b67f3f5474d0679652,pp5006770336,94
65f54e20830c26ababac3ef4a5a7703e,pp5005860230,87
79f85f5233c310e10204c2c2e168fd7f,pp5007020113,92
7e61f04661173f0d29fdf9c649f676ae,pp5006082487,3
355322e69a7a9725be4bb130d432bf40,pp5006180973,49
d75096bf0920e5e8955e406742edee4c,pp5007000157,25
04949a61fdb2e1e0991ecf289a2d28c8,pp5005750106,59
e2f82b904a0f67544d3344fbdb875bfe,pp5003030144,95
291f1cc000dd1b870ed1228ac7ea5551,pp5003910685,73
1b83dcf555dd94526fc7986039764c13,pp5006580030,23
83467e449b93ee185421c7118190f908,pp5006110203,5
78a88a0126c54157ddaedd59df23cc78,ens6007130001,47
0065887f8c1f311b862c011bdbefd612,pp5003190892,11
448d0bcda5e3b69906430d57abdcd98c,pp5005850886,30
fbc85240edfb9562ead4ebe8e651809c,pp5006510861,71
cb0f105b55f509eac00d5f0a0fea20e1,pp5005750535,15
db60fff018adb3c4340e8bf14a219795,pp5006461358,87
0392fef1b13a4c0d57c5512ab354c2c7,pp5006310869,42
2833496f1e03ada9a8cef113201738bb,ens6005010082,51
5c460151a4c58409b9ba4652f9b035fc,pp5007100110,27
2acf0275d190d8d6240686fccb0256f4,pp5002940377,21
f0c5568a05def2ca9869899d420cd0c7,pp5006390256,5
3fc8072f78a85ef596695c6fd830efc7,pp5005750054,49
ae3ce415f3bf5e2eb1965e9f6e34b1e9,pp5005630199,45
4785e102aa20163bce495c7b338c5837,pp5006440652,88
1303b1fb061eee27bbf1bb7dc646a5b0,pp5004680003,0
db7a7a7038875319667c71610c49cd44,pp5006440001,45
076391751d00f03c9b8569ab6193c38b,,1
8e40eae722535f5b19099c76506107d2,ens6006430148,53
4d8f0df5ef2985bd877104a9453a48e8,pp5006990580,30
f9c2ae24f9c16245eecf32f739ee3a77,pp5006210815,27
cfaed914802e86106e3f34ad77daa920,pp5006790826,22
f1a0b02b73aeb0b0c6d87c9bfcd29742,pp5006180035,73
65da69dd1f1bf0d9099540c4b1e4ee5c,,83
85e4272fef86e993fbb8d623649af966,pp5005142216,7
bf8eeb6ef4620c8b041e7d6959ef0095,pp5006160834,76
affbb6e9ac637ebd8d056f90a62b230b,pp5006040115,8
195a8ecaf54c9a370dd250c0344ab4dc,pp5005921305,34
d28a098ffe90ced0c21c59d1841a00a7,pp5006331156,3
093b65c16f42406ef8e6cb7507f0b4ec,,80
814ba6dfba76e1c61e00fec06997bf01,pp5006950441,29
e6d285f02c9cc503e2f36749a045fcec,pp5006060467,88
5732083e8e5a137134d8f6f084905c46,pp5006240685,93
d1e62ee143bbe5bd63ee3020c9b07386,pp5006462429,79
388d06e69ddbd307c9ab90e861e4e704,pp5006940335,72
f8271f035488af292ada223dde5516f6,pp5006360267,7
ac051543490f4a6c3897bcffbf2044b5,pp5006620498,3
dc1e33a559e7c4aa4d8d9e5c0d662965,1c66271,87
aabe710748c02c5969626b8d4c6d6448,pp5003950901,81
283934e629701561914649f3c1e25afc,ens6006990019,28
e75eace97c34ebb681539abe8dc43acf,pp5005921557,3
47bcb93d768bf4620efd9cc728745d29,,70
b9045274482bc8c4bb054ccecab8c59e,pp5006680085,29
8eaaf21fa9f0c7275d67f27b574b0ca9,pp5006120725,62
eb3548e47478370ff703432f870e3e3b,pp5004930450,1
95c45e5c7aca76089f766f1903c790ac,pp5005090639,83
4739e469c1ad577c52d53073556ca0ee,pp5006082090,31
c959f36eb61cae66bbbdb15cd1e2192d,,34
797f26e91267511777c323af1e02e854,,20
0b8f9f7185fe1cd7660cf2e0df85650c,pp5006700402,45
9a0850cb0a5837a8780e33a7b9d59f96,pp5006950367,95
cf2f47cfed667e2c930dd7014eed0374,pp5004961349,91
579868e723c21a68bfc633d0d3e583b1,pp5007010071,97
8f00858e4ecf5753330aedb495b3d645,,66
18660d883cc4d8b611e46bdc3b415803,,47
8145e07d45121deadd3c702994650a0c,pp5006460363,6
c5a1b783804cc8272048db0c0348e749,,1
04f99a1915c422a4a1fff04c94e846a6,pp5007460230,71
266588979196933ee5c0157fff1d6a40,pp5006120041,68
44c2f63df9b6fb388ae9d1e09be4cfc8,,48
b0e7b0ddd6950cc7011c7fbc394c4b4b,,58
8fc9e183f922cd4cd9dae12f5755b2f1,pp5006800113,0
54caf4635c2652709191da9812d24de1,pp5006332490,1
fd32bce4dd42f41dedb0f7b6d9344966,pp5001030413,67
5226ff1cae8b37ef0bcc106236624ac7,pp5001780157,39
1189f03f33d851d4f79bb496c94a177e,pp5006360767,67
76d0aef1dd589165aab671cf0579d2fd,pp5003720454,9
94f63d0c149456d65d08dbb5dab1bf60,1e1980b,43
fd1b86f2a69db68a47e6e4ec01adc2c3,pp5003791267,96
78f0994580585b7d1b962a54b04b6a51,pp5002831400,47
ea530483d486db182971be95fbe44d5b,pp5005860306,90
af6767611021b9245d8ff521e23d5bb1,pp5005430170,82
1d030af9c5bec4326e961474b228c768,pp5006380696,79
a5c962fe0c1d2460af1574c959bdc209,pp5005360048,11
0c4b210ed0f86837f06208a15e14a2d9,pp5004940563,81
6f9c74ba780dfd1136eddeec9e74c34a,pp5002291961,96
71a0ee03f981a0dad269648ebb59748d,pp5006281229,13
73dd01a6e6f07b44080b477bbc89acf0,152b65f,36
936e3e79f51c4a9d8aa3dc5b3e8bb906,pp5006650383,95
66aaaea6976f0ebfdd8b23adde810b62,,74
3ace8b54e7b5dbd2f3b964a7fd81720e,pp5005942356,38
f60dab972536cd02e96c556db0dfb171,pp5006240672,52
cd3a10a2740cff75bda4ab4140bbba0c,pp5005650336,23
5132d14ceefdb911f88056e5e10b75b5,pp5006620256,35
3e00b2eb3d8a8f26737706b9076881e1,pp5004890614,51
bbb2196f48116b51a1e495ba943518a8,pp5006100006,39
d366d016beef6773ffaab112eafb61b6,pp5007330178,43
4ba71d6f1df3e37ede841ea33275b0f8,ens6006250114,44
b1f94fcdce29afbc4d7950625785b0ec,,79
96f8f9c85aabe18d87557334e0ef5c94,pp5006420263,24
03406983579245dc866234316c28c74f,pp5006360061,51
86a306ac03477b3b455ad02095c7125f,pp5006152905,10
a6265ba6f709750f9cc54c154235b1cd,pp5006870348,39
a33512fb25ebe14a3a0f58bf0cbb9d2b,pp5006260549,2
406c49b1dc4ad492204d0cccc3d7d82c,pp5004400283,95
dde09c22c9c384c86f70e7f72e26a760,pp5006462370,67
46c7e4e19dfe30aedb3dbc1640e32611,pp5007170209,16
67edfdb97a961099dde6e4d52c342b28,pp5006300624,28
4fe1ee279c9e504cfa867c214dac574e,pp5006240655,85
e5bca9f823aad1355e9fd2195897ef48,pp5006180005,58
3fa058c9daabeacfce133e33089956d1,pp5006451243,92
9d1cfd45089ff72e5d8491bd0601bd10,,53
446f107281bf7ce1ad72a4e39b179c66,pp5004240494,49
d298f2dd4a4a8560772aee3578e1c3f9,1beded4,21
b3722382f817a80bb3ad03e95fc2e66d,pp5007090068,85
4f665e17e4712d437a45fe4856c44185,pp5004220020,15
c6b8c0df3003872d5f3ef248f6f28145,pp5006040300,51
358fd552abae48c17b22c983a78ec449,pp5004200722,39
371dbe8b29528fc99d3850d845e7d3b6,pp5006970047,36
281376fde3bfb2cbe3f21cfb321e0cdf,pp5003640006,87
0cd6703565184bfed6d80a6d60035652,pp5006590018,65
1ae87f026be28fe66fbcaaeba76ff49d,pp5005740634,95
aacd0320bbd5dcb8ed7307f13267752f,pp5002280046,64
2bccba1b1164d8ac9994aa75cd8f86f9,pp5006462065,76
729a10eaf80821b364e9ac547de9ba31,pp5006240785,33
e8cea958e1b87e1f6de0e6b099565196,pp5006370204,44
7bbecf789e757c7af7519b14696ab788,pp5006750531,52
bc606065e2224ff8c1f294f7be2f0909,pp5004390942,6
ed7fa07b9621d6012b09060028f1f4a5,pp5006990547,24
e2edec9beeae1ff3891883caa0a568c1,pp5007020260,47
5d0e692f87e9ffc3d4259f5ae228c47d,pp5005341091,67
3d99905a82b6868cc49bbb6c72c2e28a,pp5006590033,33
7058ae8f8a51be76af097d4881a96d70,pp5004950912,41
4934a5f8d1272347a5da9668cdca9896,pp5006181428,32
509df7b21ba90c58a814030901eb1b36,,53
bdbbd8018251a239df310e397690cde8,pp5006462222,64
4eef88c1ceac591c3c0375e524133013,pp5006650289,98
2aca6932534c66ec52ee011c97de9803,pp5006590386,36
bf0c1938dd734d8f3a85a38c79c944e6,pp5006840104,27
497a95a35593d01f4e848d8d11a711a8,pp5007440317,92
cfd076e267bd9fb3fbf1a8dc1cab1ee0,1b54178,26
f89b4212c3123a11674726ebd8c7f25c,pp5006350553,38
1c9942ce21d844ac4bac0cb5aa3b690f,1c6c5d2,55
5dfa4f86bd9b714ccea3849ac62ec9b2,pp5005850327,19
daa4e7409f9ebd635090c08a7f6f8664,pp5006310469,67
7ed8d9062f9ecf8c8e39e9006d226480,pp5006330199,46
28f5928db87781d7e75023fc005312db,pp5006530587,36
63ef164cf3867dbf50399ff78439cb65,pp5005840115,84
ff48b2411b43c560716a299fe034e475,pp5007210259,79
74f6bc4d69358e3e1abfa9922eb347e8,pp5006350400,87
ca19299be066d942b927fd9534bab536,1e54a7a,94
88e024a84ee45043538ec0423108599e,pp5005141055,31
7ccf3bff9c40e83080c61efaed7b5e5d,pp5006241864,37
c41db7210a764a7d5ecc1989e02c33c4,pp5003870086,43
fa4dfd6d39080f78488f025f11ae25ca,ens6003630017,24
c9c4105dbe161713d29c03c3e6c3e306,,19
c2a901993509b89c23740de1e636dfdf,pp5004881369,79
bebcc9bc50a7768c16540c8e8b95c5b7,pp5006510800,71
5f33c6486b6945873f87f9068c9ceeb2,,100
cdbd504a5019362f1bf5cb0e2b631352,pp5005950694,37
9df4f8362be5c21d28ed6f5aa8a3c5e2,,44
db12615f107a3fd2f04574ad189f09f7,pp5006240100,89
378163b64e151dff8fcdce563cc96e5d,166d781,77
2967d8d2cfc69956e3930f588664a66f,pp5006940161,38
6e09f117f448666d81e1bfbc92b2ae57,pp5006320251,70
e96e063640a33895fd7385c585e15662,pp5006200336,12
e7caa9e7d288c0aba88ee5d06c35551e,pp5006280562,44
b28d1f39ab6a0a51110e454389a2057a,pp5003861158,88
37c60e5a1007c9231ee43acfbdc93a19,,7
a69b56defc83971ffc25ef65779ccbbf,pp5004940528,59
90604415d4f17af9a51c39cc80962d9d,pp5007380055,46
d5c4b6a117bfbd3ae34cbb9b3fe9dc6e,pp5006480797,2
276b469bead53c6359af58b69aeb19f2,pp5005730154,95
55e7675f147f20db082ca28d49562206,1b44e09,85
fa6e91404b908b4c97e72b8ad7ea4ef1,pp5004970111,99
666e3f144451db3774940432e3310f0e,pp5006620458,41
ab6b197e87df61f037fd4d5313af3e8d,pp5006181233,28
204eb581992e59b1984d6667ce3ba79f,pp5004470284,53
3e1948e4305f57d9b7b9cd7262070f7d,pp5006250175,82
68aa22c682fbdc0c9736a3e114eda7c3,pp5006870048,95
9f6c34b490ceeb2fa9aad43286cd17c2,pp5006332569,17
0d2ffe90dd8bdf46a210d78d87959680,pp5005060247,81
5651d1320db2acfb3c91a23912823fb3,pp5007060091,89
0ef145f5ba1a3f4f7e3df731ddeaec32,pp5006210802,36
42b36560993aa90f9178dfd4d1bf2ee3,pp5005910282,2
295e086ad020a475bde42c3c913a7aeb,pp5006242950,93
64dff4029bdd60480acf2b0daee77547,pp5005320115,3
ae680cbc1592ca1ca24b3d9fcb1fae2b,pp5007290203,6
6a026e1d7ce6c1a63a11c037d6e50a97,1e1ca9b,1
49d009effca41afaeb66bd6f70561fb3,,60
97d2b4df03e692001501e8923e94c2a0,pp5005750384,28
b01c0138c087e3197facc21125ab8f6d,pp5006460135,93
c4e2348cf6f1c106fa8040841bc9b69b,18d0f5d,6
661d8eb9a570b1b09c96a204fbc354a4,pp5004200759,54
995076a2f34e1b7e077f75a37f91d6e3,pp5006280541,76
91d93d97553fe38cbc35a948b34e28ec,pp5004221062,25
845f474d4c11994247686107f720d9f2,pp5006060422,28
1a7749364a1ec592f6c76778af59915d,pp5005720471,92
1b4da330335150ec7361851239dc9ad7,pp5007160022,56
307e9f01bb5c6c0fd6b4cee74828c22c,pp5006200108,26
92a306b2063d81a3e38276793cd7dd35,pp5006230179,87
23c3bca1916b9f93944e5458fb509e87,pp5003620076,68
a8c1532d363e2b349f237f45bc005106,pp5007250017,73
dc2fa30d0ae2442cca78e1f14218c5b0,pp5004821621,62
627aeb10df565375e7fdd03f54af1563,pp5006490057,77
ccfb03ad43f6bb112dec12b0413af8fe,pp5003780196,95
4774291e620998deafff0c970b530702,pp5006670068,29
4393c560867b8d99019fcda95586bbf0,pp5006332970,51
8c5cc6afd39237303dfdc0ad0a922832,pp5006350412,34
f1c70a6e5041caf8602257d3305eabd4,pp5006620102,89
ce17d0b630fa7def94df40987682ddd8,pp5005330058,37
e10e7bb6a6b414a14d7e8e9eacf3af18,pp5007160019,75
ea56f185355a8d3c1564ac5248a1e357,pp5005400102,5
8247fdfc9d6e01ed7eaaa0d241ed17af,,27
ea023d34070964d7ae635ff5e3321bbd,pp5003500667,34
e0241b17d2b7a7cef92dd44c4cfa408d,pp5006240670,22
4c6c7e8c97271bc777822851e44ef814,pp5005730237,60
a45d42109d8d13b3a89d5e0f28cd9433,,20
6f0fa343a1825225ff7d0612ebe94e44,pp5005860396,69
768fa8c8988cb212165bc1773688ecf6,pp5006220908,81
3eb9df977dd0aedec0c98a025fb04216,pp5006462298,87
bc9797ff4c137de6537191c6401d254b,pp5003610549,88
006a2ec0c37358f9a6c69e1bb8e4c2aa,pp5003290253,13
f078507f4228da27e1c39d5ecead1a08,pp5005280398,42
bbc9cdf60a7f0605ff129b4d55f2befb,pp5006330203,72
07cfbbeb628f6fcadd28f43807a5ac47,pp5005500147,44
7d0ae361b343e7512ef9bac0cb2bf4b1,pp5005140123,97
d61f8079bfbe4703e62c1824d6a220fd,pp5006281258,58
b98c069245d198783964a4128e1749e1,pp5006301776,2
37f3060110a4e7a3fe0c20c9bbaf99a8,pp5006880165,25
04eea05d97cf64b76f975c05ffca67b7,pp5005941657,33
a0801c51cf78f76be45218387ef5e207,pp5007100102,20
5d958b2ecdf1faeb18cf0c6415ad348f,pp5006291545,32
1416dcc6e0337bb34daa32ea85c08068,pp5007210825,84
51aaa6eb8dc023d576aa0cda2e6dd5ea,pp5006080538,25
eababbd5cd49c2ccfb02d03deb38104f,pp5006140278,88
791841721af53f825ddd83f346118c2a,,2
248d43ac8a4ba82bf61224558abd15dc,pp5006080868,70
bd48439804d344d8efeae3d158c942a2,pp5004680260,27
f6755db0497f336aba9867337081f6c4,pp5003162425,90
e92b55fef615fd6fa041aac4365ded67,pp5003710589,57
1e34be25cea7ef349e6d81762854f0ea,pp5006020416,18
639ee6c448db8a90bf92a6cc06bc7bbb,pp5006280746,54
989ca327b65ee2711c291c3bb331279b,pp5006241652,90
7b2b8fef8a299d51bdda03f000bb379e,pp5003390337,67
be5314a34d6d83af18d1f642841ba96d,pp5007450038,33
9d6f6d93b54045353b7d0e42c2bf198c,pp5006451451,9
05d042106ee756cb6971ea5b068baf95,pp5003910777,74
341da0bbf437f0a4cc5ef3a103267fbd,,59
1225244c4db4937142688d394e7ee149,pp5006240674,10
09d67efa237babbae739d6245ba8bfb6,1d9a075,12
bd0ff9c2af734fbde2397e1029fa196b,pp5006162049,30
1ba8cb5d17c51e03f3144fe5c389f01d,pp5006960576,43
9cc5a9dd2be9b8de6f2fb5af6e8e87ba,pp5005840552,38
6df818ccd3eea57dbd232e173af5d6dc,pp5005921104,16
0b9a5debdddae893ae082b2e0ff5911c,pp5001600425,98
bc5b101d6cd67293a779af347d2deeb2,pp5006450803,69
63d7a082668c8739425178644851876d,pp5006260598,11
326f37937e9d131318165a4146696f2c,pp5005870509,60
c27ca430559310d43d16e0eae847f7e0,pp5006181137,29
19eed98f40b90177be3da1394989f3a3,pp5006541000,38
3ac43ef2595d0ff7c595e92b983c8bd3,pp5005060258,85
19f8dfeb3a6d3588e3d01d80e9cfbe46,pp5006420107,36
f87ac6bbc25c88af064438ac5b330eeb,pp5006760262,78
